role_name,schema_name,can_use,can_create
supabase_etl_admin,auth,true,false
supabase_etl_admin,extensions,true,false
supabase_etl_admin,graphql,true,false
supabase_etl_admin,graphql_public,true,false
supabase_etl_admin,public,true,false
supabase_etl_admin,realtime,true,false
supabase_etl_admin,storage,true,false
supabase_etl_admin,supabase_migrations,true,false
supabase_etl_admin,vault,true,false
supabase_read_only_user,auth,true,false
supabase_read_only_user,extensions,true,false
supabase_read_only_user,graphql,true,false
supabase_read_only_user,graphql_public,true,false
supabase_read_only_user,public,true,false
supabase_read_only_user,realtime,true,false
supabase_read_only_user,storage,true,false
supabase_read_only_user,supabase_migrations,true,false
supabase_read_only_user,vault,true,false
supabase_realtime_admin,auth,false,false
supabase_realtime_admin,extensions,false,false
supabase_realtime_admin,graphql,false,false
supabase_realtime_admin,graphql_public,false,false
supabase_realtime_admin,public,true,false
supabase_realtime_admin,realtime,true,true
supabase_realtime_admin,storage,false,false
supabase_realtime_admin,supabase_migrations,false,false
supabase_realtime_admin,vault,false,false
supabase_replication_admin,auth,false,false
supabase_replication_admin,extensions,false,false
supabase_replication_admin,graphql,false,false
supabase_replication_admin,graphql_public,false,false
supabase_replication_admin,public,true,false
supabase_replication_admin,realtime,false,false
supabase_replication_admin,storage,false,false
supabase_replication_admin,supabase_migrations,false,false
supabase_replication_admin,vault,false,false
supabase_storage_admin,auth,false,false
supabase_storage_admin,extensions,false,false
supabase_storage_admin,graphql,false,false
supabase_storage_admin,graphql_public,false,false
supabase_storage_admin,public,true,false
supabase_storage_admin,realtime,false,false
supabase_storage_admin,storage,true,true
supabase_storage_admin,supabase_migrations,false,false
supabase_storage_admin,vault,false,false